# xe from the camb with planck-2018 parameters
a  tau   xe xe_a
1.1577875712936309E-003   332.94010591934909        7.6279218983182628E-003   7.6279218983182628E-003
1.1592363336609185E-003   333.24199821502339        7.5186472933189185E-003   7.5186472933189185E-003
1.1606871337172290E-003   333.54416425049772        7.4113047769440964E-003   7.4113047769440964E-003
1.1621399746245115E-003   333.84660427398575        7.3058612987717490E-003   7.3058612987717490E-003
1.1635948595499603E-003   334.14931853392466        7.2022842721050908E-003   7.2022842721050908E-003
1.1650517916660323E-003   334.45230727897672        7.1005415700938438E-003   7.1005415700938438E-003
1.1665107741504657E-003   334.75557075803175        7.0006015218484728E-003   7.0006015218484728E-003
1.1679718101862693E-003   335.05910922020308        6.9024329085507216E-003   6.9024329085507216E-003
1.1694349029617458E-003   335.36292291483073        6.8060049595546632E-003   6.8060049595546632E-003
1.1709000556704948E-003   335.66701209148027        6.7112873484875537E-003   6.7112873484875537E-003
1.1723672715114315E-003   335.97137699994511        6.6182501893364389E-003   6.6182501893364389E-003
1.1738365536887814E-003   336.27601789024374        6.5268640325481277E-003   6.5268640325481277E-003
1.1753079054120986E-003   336.58093501262164        6.4370998612958367E-003   6.4370998612958367E-003
1.1767813298962713E-003   336.88612861755064        6.3489290863135203E-003   6.3489290863135203E-003
1.1782568303615409E-003   337.19159895573165        6.2623235537943942E-003   6.2623235537943942E-003
1.1797344100334948E-003   337.49734627809090        6.1772559981153807E-003   6.1772559981153807E-003
1.1812140721430870E-003   337.80337083578286        6.0936992617580321E-003   6.0936992617580321E-003
1.1826958199266425E-003   338.10967288018912        6.0116257152259493E-003   6.0116257152259493E-003
1.1841796566258768E-003   338.41625266292107        5.9310089234652988E-003   5.9310089234652988E-003
1.1856655854878884E-003   338.72311043581635        5.8518227639092046E-003   5.8518227639092046E-003
1.1871536097651789E-003   339.03024645094143        5.7740415435934608E-003   5.7740415435934608E-003
1.1886437327156599E-003   339.33766096059117        5.6976399594974511E-003   5.6976399594974511E-003
1.1901359576026696E-003   339.64535421729056        5.6225931034791562E-003   5.6225931034791562E-003
1.1916302876949665E-003   339.95332647379183        5.5488764561655952E-003   5.5488764561655952E-003
1.1931267262667486E-003   340.26157798307668        5.4764658834941535E-003   5.4764658834941535E-003
1.1946252765976714E-003   340.57010899835780        5.4053376326350534E-003   5.4053376326350534E-003
1.1961259419728369E-003   340.87891977307549        5.3354683280508186E-003   5.3354683280508186E-003
1.1976287256828195E-003   341.18801056090092        5.2668349675235827E-003   5.2668349675235827E-003
1.1991336310236654E-003   341.49738161573430        5.1994149181955910E-003   5.1994149181955910E-003
1.2006406612969152E-003   341.80703319170783        5.1331859126005405E-003   5.1331859126005405E-003
1.2021498198095989E-003   342.11696554318280        5.0681260446815016E-003   5.0681260446815016E-003
1.2036611098742505E-003   342.42717892475110        5.0042137658184065E-003   5.0042137658184065E-003
1.2051745348089190E-003   342.73767359123542        4.9414278808576021E-003   4.9414278808576021E-003
1.2066900979371843E-003   343.04844979769103        4.8797475441413321E-003   4.8797475441413321E-003
1.2082078025881517E-003   343.35950779940271        4.8191522555386893E-003   4.8191522555386893E-003
1.2097276520964730E-003   343.67084785188734        4.7596218564776478E-003   4.7596218564776478E-003
1.2112496498023493E-003   343.98247021089293        4.7011365259793181E-003   4.7011365259793181E-003
1.2127737990515535E-003   344.29437513240117        4.6436767766935404E-003   4.6436767766935404E-003
1.2143001031954211E-003   344.60656287262378        4.5872234509395241E-003   4.5872234509395241E-003
1.2158285655908747E-003   344.91903368800610        4.5317577167480576E-003   4.5317577167480576E-003
1.2173591896004214E-003   345.23178783522451        4.4772610639096195E-003   4.4772610639096195E-003
1.2188919785921823E-003   345.54482557119070        4.4237153000251115E-003   4.4237153000251115E-003
1.2204269359398783E-003   345.85814715304707        4.3711025465652817E-003   4.3711025465652817E-003
1.2219640650228518E-003   346.17175283816931        4.3194052349333741E-003   4.3194052349333741E-003
1.2235033692260830E-003   346.48564288416827        4.2686061025360425E-003   4.2686061025360425E-003
1.2250448519401857E-003   346.79981754888655        4.2186881888623328E-003   4.2186881888623328E-003
1.2265885165614250E-003   347.11427709040129        4.1696348315698947E-003   4.1696348315698947E-003
1.2281343664917240E-003   347.42902176702302        4.1214296625813225E-003   4.1214296625813225E-003
1.2296824051386817E-003   347.74405183729795        4.0740566041894246E-003   4.0740566041894246E-003
1.2312326359155709E-003   348.05936756000540        4.0274998651749390E-003   4.0274998651749390E-003
1.2327850622413546E-003   348.37496919415969        3.9817439369337817E-003   3.9817439369337817E-003
1.2343396875406927E-003   348.69085699900944        3.9367735896184549E-003   3.9367735896184549E-003
1.2358965152439623E-003   349.00703123404014        3.8925738682909754E-003   3.8925738682909754E-003
1.2374555487872510E-003   349.32349215897074        3.8491300890919036E-003   3.8491300890919036E-003
1.2390167916123788E-003   349.64024003375636        3.8064278354224702E-003   3.8064278354224702E-003
1.2405802471669003E-003   349.95727511858706        3.7644529541436974E-003   3.7644529541436974E-003
1.2421459189041286E-003   350.27459767389104        3.7231915517912679E-003   3.7231915517912679E-003
1.2437138102831262E-003   350.59220796033031        3.6826299908090591E-003   3.6826299908090591E-003
1.2452839247687280E-003   350.91010623880425        3.6427548858000893E-003   3.6427548858000893E-003
1.2468562658315436E-003   351.22829277044792        3.6035530997969752E-003   3.6035530997969752E-003
1.2484308369479806E-003   351.54676781663505        3.5650117405528624E-003   3.5650117405528624E-003
1.2500076416002378E-003   351.86553163897491        3.5271181568530406E-003   3.5271181568530406E-003
1.2515866832763234E-003   352.18458449931393        3.4898599348483733E-003   3.4898599348483733E-003
1.2531679654700640E-003   352.50392665973590        3.4532248944115483E-003   3.4532248944115483E-003
1.2547514916811228E-003   352.82355838256387        3.4172010855163188E-003   3.4172010855163188E-003
1.2563372654149935E-003   353.14347993035693        3.3817767846417977E-003   3.3817767846417977E-003
1.2579252901830191E-003   353.46369156591220        3.3469404912014463E-003   3.3469404912014463E-003
1.2595155695024115E-003   353.78419355226708        3.3126809239975592E-003   3.3126809239975592E-003
1.2611081068962431E-003   354.10498615269557        3.2789870177034027E-003   3.2789870177034027E-003
1.2627029058934680E-003   354.42606963071080        3.2458479193717806E-003   3.2458479193717806E-003
1.2642999700289298E-003   354.74744425006469        3.2132529849721600E-003   3.2132529849721600E-003
1.2658993028433784E-003   355.06911027474956        3.1811917759563698E-003   3.1811917759563698E-003
1.2675009078834676E-003   355.39106796899574        3.1496540558542722E-003   3.1496540558542722E-003
1.2691047887017741E-003   355.71331759727366        3.1186297868990034E-003   3.1186297868990034E-003
1.2707109488568021E-003   356.03585942429277        3.0881091266834783E-003   3.0881091266834783E-003
1.2723193919130080E-003   356.35869371500462        3.0580824248477947E-003   3.0580824248477947E-003
1.2739301214407879E-003   356.68182073459889        3.0285402197994088E-003   3.0285402197994088E-003
1.2755431410165058E-003   357.00524074850665        2.9994732354649261E-003   2.9994732354649261E-003
1.2771584542224930E-003   357.32895402239865        2.9708723780758951E-003   2.9708723780758951E-003
1.2787760646470747E-003   357.65296082218885        2.9427287329871804E-003   2.9427287329871804E-003
1.2803959758845580E-003   357.97726141403007        2.9150335615306684E-003   2.9150335615306684E-003
1.2820181915352584E-003   358.30185606431741        2.8877782979022165E-003   2.8877782979022165E-003
1.2836427152054998E-003   358.62674503968640        2.8609545460845784E-003   2.8609545460845784E-003
1.2852695505076442E-003   358.95192860701701        2.8345540768047509E-003   2.8345540768047509E-003
1.2868987010600740E-003   359.27740703342846        2.8085688245277265E-003   2.8085688245277265E-003
1.2885301704872200E-003   359.60318058628269        2.7829908844858092E-003   2.7829908844858092E-003
1.2901639624195785E-003   359.92924953318601        2.7578125097442018E-003   2.7578125097442018E-003
1.2918000804937020E-003   360.25561414198518        2.7330261083037305E-003   2.7330261083037305E-003
1.2934385283522223E-003   360.58227468077052        2.7086242402396469E-003   2.7086242402396469E-003
1.2950793096438572E-003   360.90923141787516        2.6845996148779799E-003   2.6845996148779799E-003
1.2967224280234302E-003   361.23648462187691        2.6609450880088841E-003   2.6609450880088841E-003
1.2983678871518666E-003   361.56403456159563        2.6376536591375035E-003   2.6376536591375035E-003
1.3000156906962117E-003   361.89188150609539        2.6147184687723875E-003   2.6147184687723875E-003
1.3016658423296384E-003   362.22002572468358        2.5921327957511772E-003   2.5921327957511772E-003
1.3033183457314699E-003   362.54846748691369        2.5698900546042942E-003   2.5698900546042942E-003
1.3049732045871713E-003   362.87720706258182        2.5479837929565296E-003   2.5479837929565296E-003
1.3066304225883732E-003   363.20624472172938        2.5264076889658987E-003   2.5264076889658987E-003
1.3082900034328737E-003   363.53558073464166        2.5051555488007616E-003   2.5051555488007616E-003
1.3099519508246666E-003   363.86521537185138        2.4842213041541563E-003   2.4842213041541563E-003
1.3116162684739282E-003   364.19514890413438        2.4635990097965047E-003   2.4635990097965047E-003
1.3132829600970438E-003   364.52538160251271        2.4432828411653394E-003   2.4432828411653394E-003
1.3149520294166114E-003   364.85591373825366        2.4232670919928320E-003   2.4232670919928320E-003
1.3166234801614642E-003   365.18674558287228        2.4035461719706230E-003   2.4035461719706230E-003
1.3182973160666637E-003   365.51787740812773        2.3841146044520640E-003   2.3841146044520640E-003
1.3199735408735208E-003   365.84930948602607        2.3649670241915428E-003   2.3649670241915428E-003
